id	mydate	author	posts	text
1	2021-04-26	rtyuio	#3287	Facebook förbjuder grupp som diskuterar bieffekter av Corona Vaccin. Så agendan är tydlig. Bieffekter av vaccinen får inte diskuteras. Folk ska vaccineras till varje pris. Oavsett konsekvenser, korta eller långtgående. Har inte folk rätt att vara oroliga för vilka skador och eventuella långtidsbiverkningar dessa vaccin kan ge? Varför får inte detta diskuteras på Facebook och varför vill man censurera dessa grupper? https://www.friatider.se/facebook-st...pp-vaccinoffer 
2	2021-04-26	Helge.Palmcrantz	#19825	Även om sådana grupper brukar styras och överröstas av riktiga foliehattar, så känns det helt idiotiskt att förbjuda sådant. Förhoppningsvis kontraproduktivt i den mån att nu även äldre boomers kommer att få smaka på censuren och kanske kan fler överge skitplattformen. 
3	2021-04-26	roofofglass	#532	Å ena sidan har folk inte rätt till nåt på Facebooks privatägda servrar som vi har gratis tillgång till enbart efter att accepterat användarvillkoren. Å andra sidan, så vann kommunisterna flera val i de länder där de senare kom att massmörda människor. Det är bara att radera Facebook, var och en måste ta sitt eget ansvar och lägga ner sociala medier, som nu blivit kommunismens nya mask. 
4	2021-04-26	maxido	#192	Facebook underbara Face 
5	2021-04-26	swebarb	#15996	Facebook är ju det mest PK man kan komma, va oväntat att dom vill tysta ner alla miljoner användare där bojkotta skiten 
6	2021-04-26	Rasande-Rose	#4284	Har stängt min facebook. Känns skönt att ta bort alla sociala medier, det enda man behöver för att hålla kontakten med vänner är telefonnummer. Facebook och Twitter är som spåkulor för vad som komma skall. De utövar enorm makt på inte minst den amerikanska regeringen, och tillämpar i princip den modell som inte minst demokratiska partiet ser som framtidens regering. Stenhård selektiv censur enligt kinesisk modell. Kartläggning av politiska dissidenter. Social stigmatisering av oliktänkande. I framtiden så blir du "avstängd" från ditt jobb, hem och familjeliv på samma sätt som ditt konto på sociala medier godtyckligt stängs av. 
7	2021-04-26	SittFint	#7640	Inte för att jag vill försvara Facebook för mycket, men Fria tider kör ju sensationsjournalistik i vanlig ordning. Det Facebook säger är detta: https://about.fb.com/news/2020/04/co...e-false-claims Det handlar alltså inte om ett generellt förbud att säga något negativt om vaccinet. Dock tycker jag fortfarande att det är kass. 
8	2021-04-26	lampljus	#94	Helt sjukt att folk inte kan prata med varandra om biverkningar elr skador som man fått av vaccin med varandra. är en rättighet att kunna prata med varandra i samma situation och kunna få stöd från andra i samma situation elr få mer information som andra har råkat utför m.m. det behövs verkligen en ny social platform där man kan prata om vad man vill 
9	2021-04-26	Rasande-Rose	#4284	Man får ju inte diskutera valfusk heller på facebook och twitter. Observera att de inte bara raderar "desinformation", de raderar alla diskussioner om biverkningar hos covid vaccinerna och om valfusk i USA. 
10	2021-04-27	Teu	#2139	Handlar om att försöka stävja den enorma mängden anti-vaccers som existerar för tillfället. Hade alla varit kapabla till kritiskt tänkande och haft tillräckligt med moral att inte hitta på en massa skit hade vi inte behövt ha förbud heller och kunnat föra en öppen och saklig debatt. Personer som sprider lögner och hittar på skit förtjänar inte yttrandefrihet. 
11	2021-04-27	Gents	#239	Så gruppen är inte avslutad då menar du? 
12	2021-04-27	Västkustskt	#3698	Sånt här idiotiskt agerande från facebook gör bara folk mer misstänksamma mot vaccinerna. 
13	2021-04-27	SittFint	#7640	De allra flesta är jävligt dåliga på kritiskt tänkande. Även de som är för vaccin. De har bara haft tur med sina åsikter. 99% av vaccinförespråkarna har aldrig läst en forskningsrapport i hela sitt liv, utan sällar sig bara till majoriteten. Om något påstår något felaktigt, kom då med motargument. Låt nazister och liknande pyssla censur. Nej, det var inte det jag skrev. Jag opponerade mig mot detta. 
14	2021-04-27	180cm	#1410	Ja kort sagt deras plattform deras regler, jag tog det kloka valet att logga ut för en månad sedan, har ej loggat på sedan dess då deras "regler" är redigt vidriga och hela facebook är fullt av pk dårar 
15	2021-05-25	NeoVain	#2495	Två visselblåsare från Facebook avslöjar Vaccincensuren! Två visselblåsare har tyckt att censuren de bedriver har blivit lite för mycket, och nu vänt sig till Project Veritas(en organisation som avslöjar oegentligheter inom myndigheter och företag) Tydligen så har de vissa nyckelord de sorterar allt med och om du har med nyckelord som de bedömer kan sänka vaccinationsviljan så tar de bort ditt inlägg, eller flaggar det så att andra inte ser det. Det blir dolt. Liknande behandling som på YouTube med andra ord. Det spelar alltså ingen roll vem som säger något eller om det är sant det som sägs, det hamnar i skräphögen bara. Alla ska vaccineras är deras agenda! Detta har de planer på att göra globalt. Här är länken till hela rapporten, där ni kan se intervjun samt läsa de interna dokument som de läckt kring saken. https://www.projectveritas.com/news/...detailing-new/ Mark Zuckerberg ljög dessutom till congressen när han utfrågades kring detta för några månader sedan, vilket detta bevisar. Vad kommer hända med honom? Ingenting? Hur många visste redan detta? Är det rätt att förneka viktig information till sina användare som kan rädda liv? 
16	2021-05-25	charonyipman	#413	Det som är mest skrämmande är att någon kritik inte lyfts ifrån vaccinhetsarna. De tycker det är helt normalt att censurera folk bara om det är för "allas bästa". Det finns absolut ingenting man kan säga eller göra för att få d 
17	2021-05-25	NeoVain	#2495	Vaccinhetsarna får dock ofta betalt för att agera som de gör, de vill ju inte förlora jobbet. Det är pengar som styr en korrupt värld, och de som har en närmast oändlig tillgång kan köpa tillräckligt många för att hålla narrativet uppe, även i trådar här på Flashback. Du ska se, snart kommer de hit med sina Ad-Hominem attacker av olika slag istället för vad som borde komma: En realisation av vad som pågår, och att de tillhör rymdimperiet, med Darth Vader i spetsen. "The Dark side" 
18	2021-05-25	coronaless	#263	I Ontario hotades frispråkiga läkare av disciplinära åtgärder om de inte följde det officiella narrativet https://www.bitchute.com/video/SFrPstDnlsp8/ vilket resulterat i en protestlista mot att dessa tystats - har nu undertecknats av 10 000 läkare https://brandnewtube.com/watch/canad...JypdVlRrM.html 
19	2021-05-25	NeoVain	#2495	Det är lika över hela världen. Det har läckt ifrån varje land. Detta är mycket större än de flesta ens kan förstå. Hur korrupt världen är och vad som håller på att hända. Det går bara inte att få in i deras skallar. De försöker hitta den ena lilla detaljen efter den andra att hacka på bara. Det är för svårt att erkänna att man blivit så grundlurad. Speciellt om man tagit vaccinet redan. Det pratades om att några i england har planerat att storma slottet, döda drottningen och Rothschilds i england, hugga huvudet av alla de hittar. För de vet de är rökta redan, någon månad kvar att leva. En engelsman sa det i någon video jag såg igår. Det pratades så där bodde. Fler och fler börjar fatta. Då får de anställa fler disinformatörer och skicka till ställen som här också. För att jämna ut balansen. Sanningen får aldrig vinna. Mörker krigar mot ljus. Lightside vs Darkside. Good vs bad. Änglar mot demoner. Den sista striden. 
20	2021-05-25	charonyipman	#413	Det är dessvärre alltid samma visa. Inkapabla till att argumentera, går direkt på ad hominem och kan dessutom inte stava, man undrar vad de gör på diskussionsforum öht, det enda de bidrar med är att skriva propaganda. Majoriteten av människor är dessvärre bara NPCs. De saknar allt vad rationellt tänkande heter och bara gör som de blir tillsagda, agera mot deras programmering och de får "syntax error" samt börjar med personangrepp. Tror inte ens att dessa individer har ett medvetande, de bara existerar som extrakaraktärer. 
21	2021-05-25	borskungen	#11039	De censurerade Swebbtv redan förra året, när tekn. dr. Lars Bern sammanfattade forskningsläget. 
22	2021-05-25	Sejfu	#2736	Som Pravda. Endast den "rätta" sanningen ska förmedlas till folket. 
23	2021-05-25	SittFint	#7640	Jag är för vaccin, men tycker det här är helt horribelt. Det är därför jag älskar Flashback. 
24	2021-05-25	charonyipman	#413	Jag är också för vaccin. Man kan ju knappast säga att poliovaccinet varit något annat än ren framgång. Men det är en jäkla skillnad på poliovaccinet som är 70år gammalt, där man vet hur det fungerar i kroppen samt där långsiktiga studier gjorts och ett vaccin som gjorts för en smitta som inte ens existerat i mer än 1.5år. 
25	2021-05-25	SittFint	#7640	Förtydligande: Jag är för coronavaccinen generellt. Men jag tycker ändå att det är jättedåligt med censur. 
26	2021-05-25	BestOfTheBestSS	#280	Big tech, Big Pharma, Massmedia, politiker, "filantroper" i en JÄVLA röra. Detta kommer vi se tillbaka på som den värsta skandalen i mannaminne. 
27	2021-05-25	charonyipman	#413	Jag tycker det är jättedåligt med att indirekt tvinga folk att vaccinera sig med ett vaccin där man inte ens är medveten om de långsiktiga konsekvenserna. Vidare är ett rentav farligt prejudikat för framtida vaccin. Även om detta vaccin skulle visa sig helt ofarligt så kanske andra vaccin i framtiden är rentav dödliga, men då är det fullt normalt att tvångsvaccinera folk med vaccin som tvingats fram snabbt och där man inte har en aning om vad de gör. Then what? Folk kan inte tänka längre än näsan räcker, vilket kommer att förr eller senare döda oss alla, kanske inte specifikt vaccin i sig men något annat. 
28	2021-05-25	Hunter85	#872	Vid detta laget så vet 99% av alla på internet att säger man emot Covid-19 vaccinen så blir man censurerad (minst, för tillfället) ÄNDÅ varnar både läkare, professorer m.m med karriärer som 98% av världens befolkning aldrig kommer att nå, de riskerar dessa karriär för att de förstår vad fan det är som händer. Att trycka in sig ett gift som bokstavligen ändrar på menstruations cykeln hos kvinnor m.m borde vara tillräckligt men ändå har vi de som blint tar detta gift och riskerar sitt egna liv, skrämmande. https://files.catbox.moe/m7upje.mp4 https://files.catbox.moe/m3rnuv.jpg 
29	2021-05-25	Haddock93	#7212	Facebook och övriga inom Big tech bör brytas upp eller bli starkt reglerade. De har alldeles för stor makt över det fria ordet. Förr i tiden var folk mer i kyrkor och ute på stan och pratade om sånt här, numera är alla på sociala medier och skriver/diskuterar. Om sånt här algoritmiskt trycks nere så kommer det inte heller diskuteras. Speciellt när media bara sprutar ut propaganda och inte vill granska makten på riktigt. Det värsta är ju att dessa enorma monopol oftast jobbar tillsammans OCH jobbar med regeringen (vilket i princip är fascism). https://youtu.be/Requt9zXN04 Klippet från Youtube. https://youtu.be/Kzhu0NPx6UI O'Keefe Hos Hannity. Kan även rekommendera Russell Brand på Youtube som diskuterar mycket av det här ämnet. Han är ju vänster så det här ämnet kanske är något som båda politiska falangerna kan enas om. 
30	2021-05-25	vinland	#1153	Vilken tajming denna tråd fick ! En "firma" i Varberg har första sidan på DN idag som just sysslar med censur och spårning av "oliktänkande", som nu lyfts upp av DN pga att en Ryanair-kärra tvingades ner i Belarus. Det DN inte nämner är att tekniken i Varberg som nu används av diktaturer även använts av mediebolag i Sverige som går tillbaka till Expo:s glansdagar. Jag skulle inte bli förvånad om Facebook:s teknik är inköpt från Sverige som blev DDR:s överlevnad när muren föll. Just nu är artikeln olåst men lär få betal-lås på sig snart, läs o förfasas !! https://www.dn.se/svenska-censurfabriken/ 
31	2021-05-25	Haddock93	#7212	Förresten så skulle det inte förvåna mig om Facebook vill skydda sina kompisar inom Big Pharma. Läkemedelsföretagen tjänar enorma pengar på om folk vaccinerar sig. 
32	2021-05-25	Tinuviel	#18814	Då TS framförallt fokuserar på censur av vaccinkritik och inte på de medicinska aspekterna prövar vi här: Coronaviruset och covid-19 --> Censur och yttrandefrihet /Moderator 
33	2021-05-25	Cultura	#581	Hela vår miljontals år långa kulturevolution utgår ifrån vår unika förmåga att dela, lagra, ärva och utveckla information. Detta naturliga informationsflöde har gjort oss medvetna och intelligenta varelser men det är en process som sociala medier och våra hegemonier idag till stor del kontrollerar. Hegemonin stödjer dessa sociala medier ekonomiskt för att sen sitta med på deras möten och diskutera innehållet. Politikerna nyttjar sen deras informationskanaler för att dygnet runt kunna influera och prata direkt till folket samtidigt som de blockar personer som är kritiska eller aldrig ens har tilltalat dem. Något som borde resultera i en enad och genuin folkkamp om kulturen och kulturarvet blir istället ännu en polariserad fråga om teorier och idélära. Varför upprätthåller ni hegemonins status quo genom att diskutera innehållet som de delar, lagrar, ärver och utvecklar på deras subventionerade serverhallar istället för att prata om hur vi bäst förhindrar att detta är var vår lärdom numera odlas? 
34	2021-05-25	henriko	#5728	Behövs visselblåsare för detta? Har inte facebookanvändarna själva upptäckt att de inte kan skriva vad de vill? 
35	2021-05-25	Arnulf.den.Elfte	#152	Roligt att det här kommer fram. Jag har en vän på FB, vars poster brukade dyka upp på min newsfeed kontinuerligt ett par gånger i veckan kanske. Ofta med länkar till alternativmedia o.l. Sen för någon månad sedan så kom jag att tänka på att jag inte sätt nåt från henne på länge, kanske 2-3 månader, vilket var lite märkligt då hon brukar posta typ hela tiden. Så jag gick in på hennes profil för att kolla. Och mycket riktigt, hon har postat lika frekvent som tidigare. Och många vaccinkritiska inlägg. Då har fb alltså varit så omtänksamma och anordnat det så att jag inte ska behöva se nånting från henne längre typ, eftersom dom ju vet vad som är bäst för mig. <grinning-face-with-smiling-eyes> När jag gick in och la till henne i favoriter så dök hennes poster upp igen. 
36	2021-05-25	NeoVain	#2495	Aha du hittade en workaround! Bra jobbat! Men censuren blir hela tiden mer övergripande och sträng, snart fungerar nog inte det heller ska du se! 
37	2021-05-25	NeoVain	#2495	De behövs nog mer än dig iaf. Vad har du själv avslöjat? Delat med dig av? Mer än att du alltid står på fel sida om staketet? Dessa har berättat skrämmande saker om facebooks interna kultur, samt gett oss många interna dokument, som du uppenbarligen inte ens har läst. 
38	2021-05-25	Innerfittefett	#2375	Men det var ok för din vän att posta vaccinkritiska inlägg? Då verkar det ju inte vara nån censur här i alla fall! Det verkar ju meningslöst med censur som tillåter det man vill censurera.... 
39	2021-05-25	Helge.Palmcrantz	#19825	Vid det här laget så fattar nog 99% att man inte kan lita på anonyma inlägg med noll substans. 
40	2021-05-25	BestOfTheBestSS	#280	Inte med fysiskt våld men psykiskt. Om du inte förstår vad jag menar så tänk en runda till, sen kan du fråga om så önskas. 
41	2021-05-25	HipToBeSquare	#6171	Jo men Facebook, Twitter och Google har ju officiellt sagt att de kommer att censurera alla som går emot WHO eller massvaccinationen. Visselblåsarna avslöjar något som vi alla redan vissate och bigtech har redan erkänt. ... Mark Zuckerberg ljög i kongressen men han sa också att han tar bort "harmful content" och det är därför han går fri. Vad som är "harmful content" är något som definieras av Facebook själva så klart. Vad han ljög om är att han påstod att Facebook inte censurerar politiska åsikter, vilket vi vet inte är sant. 
42	2021-05-25	glownigger	#593	Du verkar inte riktigt förstå problematiken. Det facebook gör är ungefär som om Flashback hade gjort ditt inlägg läsbart enbart utav personer som har dig i sin kompislista. Jag har noll konton i min kompislista så jag hade alltså inte kunnat se och svara på det som jag gör nu. Shadowbanning kanske inte kan kallas "riktig censur" om man hårddrar det, men det syftar ju definitivt till att minimera antalet människor som kan ta del utav information som Facebooks ägare inte vill ska nå ut till allmänheten utav olika anledningar så det är ju censur i praktiken. 
43	2021-05-25	Arnulf.den.Elfte	#152	Om algoritmer gör så att vissa typer av inlägg inte ska dyka upp i newsfeeden, så är det en form av censur. Subtil och sneaky. Sen bubblar det ju ständigt upp "false information based on independent fact checkers", "facts about vaccines" osv. Och på ljugtuben så tas det ju bara bort helt enkelt. Googlar man om teman som berör alternativa Covid och vaccin-narrativ, så kommer det i stort sett bara upp artiklar och sidor som förlöjligar alternativa synvinklar på det hela. Fact checked, debunked theory osv. Googla world doctors alliance t.ex. Du får inte upp deras hemsida(Om man inte googlar .com) utan bara sidor som misskrediterar dem. Sen testa samma på Duckduckgo, så får du fram deras hemsida överst på listan. Nej ingen agenda här inte. 
44	2021-05-25	negrofoben	#5601	Det lät ju mer som killen hade fipplat med inställningarna. Det var ju bara att slå på följ så dök ju flödet upp! 
45	2021-05-25	Jon_	#1609	De som blir ratade... vet man det finns sanning i vad de säger alltså. Direkt ackar masspsykosernas hjärna och börjar hata, negligera, ignorera, rivas och spottas. 
46	2021-05-25	NeoVain	#2495	Och när det visar sig att vaccinen gjort mer skada än nytta, då kommer han alltså åka dit menar du? För då har han ju inte tagit bort harmful content(som visade sig vara vaccinpushandet, som han propagerade för) utan istället gynnat dess florerande. Han förvandlas då till en indirekt massmördare dessutom. "Aiding and abetting" kallas det. 
47	2021-05-25	NeoVain	#2495	På tal om agenda och din övriga text, testa googla "The protocols of the elders of zion". Exakt samma sak händer, bara massa "debunked" och förlöjliganden, extremt svårt att hitta själva protokollen så du får läsa dem själv och bedöma. Däremot om du ändrar till Yandex, så är det första eller andra träffen. Där har du agendan de följer. 
48	2021-05-25	NeoVain	#2495	För att få kontroll måste de trampa på åsikts och yttrandefriheten "First amendment" i Usas konstitution. Vilket de såklart vet. De använde samma censurverktyg när det gällde allting positivt om Donald Trump(Som hyllade konstitutionen). Allting negativt fick däremot florera. De vill riva upp konstitutionen och skapa en ny mer tyrannisk sådan. Med USA som ståthållare kan de sedan lättare tvinga andra länder att införa samma form av tyranni med massövervakning, där varje människa förvandlas till en slav över en period av ett par år. Då blir det lättare att få ner befolkningen till de åtrådda 500 miljonerna. 90% ska bort. Så låter det på deras möten. För övriga mål, i positivt format, läs på Georgia Guidestones. "global warming" kan man lösa genom att färre andas. Men inte genom demokrati. 
49	2021-05-25	Owlstone	#216	Googlar jag endast "world doctors alliance" blir deras egna hemsida tredje träffen. 
50	2021-05-25	Rasande-Rose	#4284	Västvärlden håller på att bli totalitär på riktigt. De trodde att Kina skulle bli som västvärlden, istället håller västvärlden på att bli som Kina. Det som allmänt sågs som en total självklarhet för 25 år sen, t.ex. att ha olika syn på frågan om vaccin, abort, "rasism" och klimatet, håller på allvar på att dras mot censur där man i praktiken inte får förorda fri åsiktsbildning. Fler och fler "officiella sanningar" dyker upp som inte "kan" ifrågasättas, t.ex. Gretas klimat och vaccinets förträfflighet i alla lägen, inga undantag. 
51	2021-05-25	Haddock93	#7212	Där sa du en väldigt viktig poäng. Forskning ses som många i västvärlden idag som religiöst och som ej kan ifrågasättas. Om en forskare går ut med att jorden kommer gå under om 20 år så är det faktum. Men jag tror precis som du, att allt går att korrumpera med rätta medel. Det finns mutor, hot, ideologisk övertygelse och mycket annat. Vaccinhetsningen är precis som globala uppvärmningen. Det är ett sätt för makten att skrämma upp folket för att få makt. Kolla bara på hur politiker alltid utnyttjar dessa globala "fenomen". Det ska alltid börja skattas mer till politikerna, vi ska sluta åka bil, alla våra friheter ska tas bort med lockdowns osv. Man bör vara skeptiskt till allt här i samhället, men samtidigt kan man inte heller leva så, det gäller att hitta en balans mellan hälsosamt ifrågasättande och accepterande. Men just nu är vi definitivt vid en tidpunkt där det gäller att vara skeptiskt mot i princip ALLT. För att just ALLT är fake. Det hör ihop lite med en teori som kallas 4th turning. Folket vaknar upp i massor mot något som man anser vara ett hot mot deras överlevnad och nation. Googla om ni vill veta mer, finns en hel del intressant om det ämnet. https://www.youtube.com/watch?v=xeVyfiP0cLk&t= Här är ett klipp om det. 
52	2021-05-26	Torskpadda	#28	Klart som fan de censurerar nätet det är inget nytt. Kunde de sätta munkavel på dig, skulle de göra det med. (Opss, redan hänt) Militären skapade ju nätet för att just spionera och censurera. Gillar ni det inte, sluta använda nätet. 
53	2021-05-26	Arnulf.den.Elfte	#152	Jag googlar det samma och får inte upp den alls. 
54	2021-05-26	HipToBeSquare	#6171	Väst kan inte bli som Kina. Kina är ett mycket homogent samhälle och därför fungerar kommunismen eftersom det finns en sammanhållning. Detta är lite som sveriges socialism under efterkrigstiden då landet var homogent. Idag har globalisterna gjort allt för massinvandringen i väst vilket har förändrat väst för alltid. Sammanhållning finns inte längre och varje grupp vill gå sin egen väg. Detta gör kommunism som i Kina är helt omöjligt och väst kommer istället bli dysfunktionellt med massvist av inre stridigheter. Globalisterna har redan förlorat den matchen (det finns andra områden de kan vinna). 
55	2021-05-26	Owlstone	#216	Märkligt, får som sagt upp deras hemsida samt Facebook på första sidan, resten är dock debunk-artiklar så det ligger något i det du säger. 
56	2021-05-27	glownigger	#593	Man vet att vi lever i en sjuk värld när Daily Stormer levererar mer nyanserade nyhetsartiklar än massmedia. https://dailystormer.su/facebook-now...fact-checkers/ Folk som försvarar detta är groteska. 
57	2021-05-28	temasverige	#399	Google kan trixa så här eftersom de nästan styr nätet. Så fort någon anmärker något kan de ändra resultatet. De kanske t.o.m. övervakar flashbacks inlägg. 
58	2021-05-28	temasverige	#399	Det är väl det som menas med personifierat internet, de kanske visar olika resultat beroende på din profil som de kartlagt genom ditt surfande? Vem vet 
59	2021-05-28	temasverige	#399	Gott folk, nu har Facebook plötsligt ändrat sig och tillåter folk att nämna att corona-viruset kan ha skapats i ett lab i Kina, tänk på att det är ni som användare som gör Facebook så mäktigt. Att det plötsligt blev tillåtet är för att det är Biden (vänstern) som styr agendan nu. Lämna facebook-bubblan, hitta alternativ innan hela internet blir en en-åsiktsstat 
60	2021-05-28	Haddock93	#7212	Japp håller med. Intressant hur Facebook ändrar sig efter vad staten säger är okej. Inga alternativa narrativ tillåtna. Jag har lämnat Facebook, använder mig endast av messenger när någon skriver men har tagit av all spårning och dylikt. https://www.youtube.com/watch?v=ZVRqlCyvfmg Visselblåsaren hos Tucker. https://www.youtube.com/watch?v=temI4L0t7Ts Nytt klipp med visselblåsaren och Alex Jones. 
61	2021-05-28	Haddock93	#7212	Då kan man undra sig varför de som styr världen har försökt styra oss mot splittring. ' Varför vill de ha oss svaga? Divide and conquer? Splittra oss medan de rånar folket på alla våra rikedomar? Så att vi vänder oss mot varandra istället för att enas mot eliten? 
62	2021-05-29	Owlstone	#216	Du menar att Google känner på sig att det är farligare ifall Arnulf besöker den sidan än jag? Är det för att de redan vet om att jag är so far gone att jag är oförbätterlig och låter mig därför surfa ostört, medan Arnulf är något slags potentiellt hot? 
63	2021-05-29	Uncorruptable	#2204	Nja nej. Forskning har blivit styrd och bara vissa forskare får uttrycka sig. Så här är det. Misshagliga forskare skickas ut på gatan, från makten direktstigande led till chefer som sparkar forskaren. Forskning och deriverad vetenskap är i sig självt det vi ska tro på om vi vill bestå och eventuellt utvecklas som civiliserad art. Problemet är att forskningen idag är massivt korrupt. 
64	2021-06-01	temasverige	#399	Arnulf får andra sökresultat som Google tycker ger större chans till pengar för dem efter deras omfattande kartläggning, eller för att han som du säger riskerar att rösta fel om han får se just det sökresultatet. 
